,ghg_05,ghg_50,ghg_95,aerosol_05,aerosol_50,aerosol_95,other_05,other_50,other_95,natural_05,natural_50,natural_95,all_05,all_50,all_95
1750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1751,2.2610193279350155e-06,4.346766434334959e-06,6.729159005194885e-06,-9.568325010089751e-08,-4.8342235464682304e-08,-1.0537778052932545e-08,-7.613376345134287e-05,5.825232593320573e-05,0.00020471549883827045,0.02545280269690762,0.04483446532065281,0.06593834820180008,0.025468637110396226,0.044905832475671995,0.06609987913772139
1752,9.838360356700937e-06,1.5658828091555388e-05,2.176280599956726e-05,7.240029506938583e-05,0.0008057964187397904,0.0038545944275230337,-0.0005326575293916475,-0.0001870341408663212,0.00010202095507980125,0.04910902163344125,0.07023009898932907,0.09594410042871515,0.049881276005967874,0.0712199509268536,0.0978380679639036
1753,2.4791704716892182e-05,3.594596878703227e-05,4.802478762844231e-05,0.00017607696699382946,0.0016577652303613744,0.0079468552471339,-0.0009590558060797727,-0.0004465902566899438,-3.3766681563907053e-06,0.05762462628005475,0.08173936780091277,0.11107696318938805,0.058888336488670485,0.0833785329755144,0.11411902898333082
1754,5.211811255433074e-05,7.184986833864981e-05,9.431549102972836e-05,0.00017822186908891813,0.0018737817182382308,0.008952844588799094,-0.0012524773128485545,-0.0006245749142877732,-0.00010413457080274413,0.05842349286153846,0.08426571154205162,0.1161303036184413,0.059581840854615764,0.08644277640163169,0.1206954843502179
1755,9.925243676285611e-05,0.00013315272617667878,0.0001714005887814979,-8.55100653312374e-06,0.0008438578644323486,0.004311755798365624,-0.0012532991344122585,-0.0005712474591945821,-5.2109957923658634e-05,0.009605001118891891,0.03584576640193837,0.06585398581480426,0.00952215780876909,0.036531994518797475,0.06810798455210033
1756,0.00016251212070315588,0.00021176357237479015,0.0002722708139443822,4.949744707178662e-05,0.0006933379790746673,0.004054280974088824,-0.001091616816392818,-0.00039504992105448763,0.0001606951886798328,0.0028260147821486874,0.017718097920018425,0.03797969030864473,0.003383624561664623,0.01840891896843025,0.04042554390884334
1757,0.00023574003871607713,0.00030326826446082367,0.0003868529919167432,7.531294573591418e-05,0.001268919322161298,0.0060071401133170235,-0.0011415478715187805,-0.0004009667248568681,0.00016625597058197647,0.016581872074507772,0.029142951801950683,0.0466132087965582,0.017204168380843033,0.03087698597145556,0.04985026899789327
1758,0.00032959688122973646,0.0004225401982782401,0.0005408363425127155,-0.0017259925473333201,-7.272254414442125e-05,0.0012096421645352712,-0.0006861900493167969,-9.313514169290854e-06,0.0005774151468009581,0.029706260329385694,0.04643828795026751,0.06739500609721857,0.029999341927987994,0.04685213749657765,0.06759300637039373
1759,0.00043968221984648503,0.0005583455842986529,0.0007110386102137378,-0.002280769284096984,-0.00023352485270303897,0.00019033885894438607,-0.0005603304473745796,7.539521933165594e-05,0.0006492039618552631,0.04523621062163055,0.06592687539579382,0.09117725097407571,0.0456964189604368,0.06591475021652715,0.09078670162053847
1760,0.0005648407755595997,0.0007131709625253918,0.0009088819689212491,-0.002626380242300802,-0.0005537050754147593,-2.9424229506122557e-05,-0.0006943906490342322,-1.5880268613113757e-05,0.0005778595559749744,0.0602260767215693,0.08508863821222142,0.11656529983486591,0.0602561733365083,0.08476520029092247,0.11505772131959903
1761,0.0007033582836897673,0.0008896455596729136,0.001139028142174453,-0.006219117409133584,-0.0016337958846705386,-0.00017307353784469515,-0.0007912601412598808,-5.396269693738742e-05,0.0005536884937958342,0.0714662307015408,0.10057131143117387,0.1358106440805903,0.07025141155921658,0.09920710888535555,0.13353138144567955
1762,0.0008602563467751123,0.0010846848786623953,0.0013904755196655905,-0.007578421091991416,-0.0020112588630048223,-0.00018673932367327395,-0.0008386046488535193,-6.383668302675782e-05,0.0005685255636490444,0.07733983510823694,0.10977957693650636,0.14938907077676505,0.07663148344330972,0.10774310476241729,0.14688703349611515
1763,0.0010140905227629463,0.00129123409176779,0.0016606047394121248,-0.005512237385146529,-0.0014191118213107562,-0.00016642232428853987,-0.0011798596896073071,-0.0003469726202353779,0.00028536827709246815,-0.09468607663366725,-0.03429969335103618,0.02792768302299475,-0.09470040513301062,-0.035117070459120034,0.025696764142777648
1764,0.0011797291935279272,0.0015079883861744414,0.0019473545858329916,-0.004621879821141872,-0.0011584319174414714,-0.0001643915152626657,-0.0008670722961380689,-2.7857114463070154e-05,0.0006642201784217289,-0.1297846336864142,-0.0827854553087931,-0.04016576067933017,-0.13010606803718427,-0.0828874229440225,-0.04037768340968925
1765,0.0013424588584295197,0.0017272622725518563,0.0022213611644624418,-0.000699553130364107,0.00022116611455591517,0.0040034497375087815,-0.0006333277290314215,0.00012190461895515009,0.000841895504021261,-0.08361137338502807,-0.046039028361080946,-0.016649875543898678,-0.08107874585277919,-0.043820859519650965,-0.014232809418593013
1766,0.0015273658265208892,0.001963360591601092,0.0025387643970858804,-0.0023655054912584163,-0.00042870460573878055,4.119382916785777e-05,-0.00042610057167133397,0.000345451049613546,0.0011109115235083261,-0.03361953319295733,-0.005576245870718018,0.017680621336549913,-0.0323141416521242,-0.003838372124850671,0.01921281965298037
1767,0.001720719284747596,0.002219408128211647,0.002870654517570166,-0.002391400298361067,-0.0001869406261572025,0.00032741386778675427,-0.00041126859214471977,0.0003469086926177929,0.001077761268474628,0.0007902901162216826,0.02040502818816701,0.0425926546759871,0.0022588594228167124,0.02245554126972718,0.0442336250511718
1768,0.001921994348914574,0.0024873087771712064,0.003220087069705224,-0.002589429492006183,-8.481281802521362e-05,0.0007604252071152645,-0.00045897392234887577,0.00027827729366614387,0.0010139049351774645,-0.05209989470002216,-0.03128525131382398,-0.012032819744390626,-0.049897877506947345,-0.028682282683601602,-0.009954004573107477
1769,0.00215044107747173,0.00278781898949014,0.003622917431319903,-0.010308128993671867,-0.0026528429498927364,-0.00023063962464077437,3.790275034546223e-05,0.0008313443950267035,0.0017806262441371935,-0.05150003263337477,-0.033666134648826895,-0.019589170343312274,-0.05307418394146986,-0.0333699988401544,-0.019792112885762075
1770,0.002387284277412931,0.003100546933842617,0.00405192517296114,-0.010878779187300965,-0.002977756025074281,-0.0002905148261069645,7.685651415379607e-05,0.0009204359217335929,0.00182550196608533,-0.012725942689129575,0.006390709953311889,0.027607163501384147,-0.014038626443694042,0.007195557955325834,0.0272348996805444
1771,0.0026391743907797152,0.003428653888856735,0.004450370416340957,-0.011158573964636945,-0.003037303558678206,-0.0003431875242742993,-9.188009483102055e-07,0.0008202587789742644,0.0017480775681994395,0.024535731934454023,0.047217120229650855,0.07575009422835748,0.024066227892736172,0.04776937051473071,0.07532164657643428
1772,0.0028895763798555893,0.00376328724205216,0.004877129052477364,-0.0064441021810502375,-0.001606255745293772,-0.00010397307002288358,-0.0003917014027427085,0.0004067352515198658,0.0012825394370922089,0.04849549937517614,0.07294364849824134,0.10365706269701247,0.050755049105465785,0.07523366246214516,0.1059483274172973
1773,0.00314782205152965,0.004111331466198576,0.005322869693778959,-0.0033573693240112057,-0.0001021585920591428,0.0016086860380425672,-0.0008301230597348441,3.7378907571244957e-06,0.0008814730052690845,0.06169468419439845,0.08796848008561996,0.12200422080071806,0.06518486233876156,0.09147354482650594,0.126906990537682
1774,0.0034236168256542576,0.004465695928606739,0.005798218501051389,-0.00214256929335975,0.00016320784494242013,0.0036016539618773102,-0.001216839182018259,-0.000292633801988601,0.0005816711797098639,0.06502408420594703,0.09391377619386086,0.12969041705617235,0.06902691558918822,0.09829289369089102,0.13503916321563322
1775,0.0037332191405380355,0.004858749880082572,0.0062974375554415984,-0.006626168480654088,-0.001427657226730522,-5.997925800513282e-05,-0.0011160608730890476,-0.00012429576070099868,0.0007339151706740044,0.06514509704649929,0.0937927960024356,0.13033647828412945,0.06741974425070069,0.09630122587555189,0.13142316917271055
1776,0.0040599516917003975,0.005271683941477798,0.006827855318728343,-0.008034811464761565,-0.0018820020170380314,-3.0145588189867123e-06,-0.0010712021464072546,-3.0468578173639682e-05,0.0008621466561697655,0.0625443728086452,0.09081095101476688,0.1252116807228187,0.06444037435443002,0.09377135347945681,0.12727363644474105
1777,0.004393277440304835,0.0057112168256713974,0.007429920670617568,-0.0062775799682150135,-0.0011662071038368582,7.867248813141214e-05,-0.0012471429153173147,-0.00018983004776317036,0.0006719531548211588,0.059246665807885665,0.08678728571057441,0.12223813646508913,0.06222030304358905,0.09066527817933034,0.12554183757136583
1778,0.004753865885757096,0.006167316423423774,0.00804789771349286,-0.009452379314129289,-0.001925267522577559,8.343472987335648e-05,-0.0010672451278510298,2.5134948175492555e-05,0.0009746108611877052,0.058020747711337,0.0856818737827767,0.12283252829015853,0.06136788735276226,0.08960038390925011,0.1254998853818015
1779,0.0051312486550458,0.00665642418659497,0.008694558229249846,-0.014221748514325366,-0.003390959012780692,5.4339232296779505e-05,-0.0008103341980041645,0.00035953798653652613,0.0014561316133654828,0.06289689514777731,0.0924504817448359,0.13082450082754005,0.06567918646696079,0.09546114166939049,0.13175112151562807
1780,0.005523881016485474,0.007169643680312476,0.00937123846310152,-0.013599198774368632,-0.0032325212988375818,7.452599119381342e-05,-0.0009093927300933558,0.00028263760994504117,0.0013721359538278188,0.07547736568076603,0.10643274258177501,0.14648198169574927,0.07904271379830206,0.10972693610556872,0.14863647231621346
1781,0.0059453688421904904,0.007713037904394926,0.010083248437746412,-0.017862696016299584,-0.004523281781499022,-7.338184491571809e-05,-0.00097887382591072,0.0003209602885080043,0.0015086795739461256,0.08635729111138812,0.12099338627749431,0.16676521227936664,0.08861038291908725,0.12385056117429352,0.16583139814982958
1782,0.006378120356449399,0.008277223394577468,0.01082271436257462,-0.01878097518106142,-0.004759820067032461,-1.8430994569385017e-05,-0.0010491272632970339,0.00031178495935803296,0.0015276694662724744,0.09107262157031602,0.13053872746248266,0.1796435128595004,0.09466894247174719,0.1331918417155011,0.17989615800925837
1783,0.006806316439817411,0.00884333401017684,0.011545462874643725,-0.017571849196407474,-0.00436686132453859,-9.515414353011842e-06,-0.0013097724528937926,7.969971827195832e-05,0.0012540634804768525,0.09232386556113299,0.13377111861919017,0.1844458086831691,0.09669031261730565,0.13701436540684736,0.1860306562451119
1784,0.00724732569174541,0.009408412674652963,0.012280158553454879,-0.015438444627630943,-0.0038028096290040336,1.0060686776350303e-05,-0.0015323600486545075,-0.00012295445675220007,0.0010737360870740065,-0.29355544971556985,-0.16733764768094206,-0.041435986601995003,-0.2939771706730898,-0.1623394790130887,-0.037396815958185045
1785,0.007690851521780034,0.009981008225866228,0.013032984871598652,-0.012800808777133688,-0.0020387848929431795,0.000282693280601265,-0.0007717624946976809,0.0006570551515023559,0.002045614331929152,-0.38745826755228835,-0.2708253305351592,-0.16589561590628557,-0.37851538569934273,-0.2638726375007312,-0.15797056177935953
1786,0.00815395002140834,0.01057938441850026,0.01383411255209599,-0.014237038181599576,-0.0029551502833960186,0.00012825388548376448,5.0344558988085764e-05,0.0015088204613136202,0.0030654954689044722,-0.3002054361881836,-0.19389137954314564,-0.11141838498944548,-0.29439670021884606,-0.18553918936938377,-0.10272620621266894
1787,0.008615552641120815,0.011190632279262244,0.014687076997340676,-0.01376847891076137,-0.002628323962809931,0.0001858644818807792,0.0003646568066045103,0.001788678165497895,0.003373275439017276,-0.19177395934991753,-0.10589036297050061,-0.042293610762125,-0.18459031816814206,-0.09664964883701942,-0.03417799241953668
1788,0.00908426122490478,0.011827092093056994,0.015551476860095063,-0.015923706524749198,-0.0032740179067439028,0.0001530545721999746,0.0004632424581106631,0.001855610174504755,0.0034734168121979894,-0.10958340043253945,-0.042717471327886225,8.291084159958023e-05,-0.10016831905376733,-0.03299199200128136,0.008606762382767356
1789,0.00959504647396258,0.012483856400717572,0.01646054794798597,-0.025651058119434904,-0.006362700689410739,-5.344541867066677e-05,0.0005683041385419925,0.0021981763192898823,0.004056534566299997,-0.04316477352219067,0.004469318379854724,0.04045912243781067,-0.03944310656488295,0.010279668459048805,0.04718721631556508
1790,0.01010455956716376,0.013143617290826415,0.017361417780540102,-0.026777117983713655,-0.00672443432177517,-0.00010022986850119486,0.00033981619602869995,0.0020439384298024388,0.003923102531632328,0.006919617029996724,0.04255581362211901,0.07944592799951755,0.011145710663277514,0.049079359926694995,0.08894298926548186
1791,0.010622560017526081,0.013827427674788173,0.018259068921546273,-0.027868775915957877,-0.0071900379588887425,-0.0001244709312633735,9.376637035377056e-05,0.0018059458956536933,0.0038336676472197698,0.03952264722824862,0.07133883363037671,0.11356739897805246,0.04497514515170446,0.07787994212291782,0.12060059627440725
1792,0.01113351401317672,0.014509938851481129,0.01916332836790377,-0.023778416201655134,-0.00594093563244405,-5.438687069735104e-05,-0.00029031251251393497,0.0013427617114226409,0.0033215619991553286,0.058738374971721616,0.08895307011743273,0.1343061481667886,0.06563409867316253,0.09749556977348728,0.14074777714650344
1793,0.011640497463324448,0.015187025173231894,0.020090391145878336,-0.02020621457013705,-0.004652930653494286,5.639738908866376e-05,-0.0005826411587539215,0.0010185222074041017,0.0028771450632397166,0.06782304280091733,0.09972885110856393,0.1434945221416824,0.07628187181561688,0.10939931903944203,0.1533402870817556
1794,0.012148454583767704,0.015875470320914145,0.02099044214368047,-0.01813376224795965,-0.0037939887374104087,7.63743106637349e-05,-0.0009382639605600152,0.0006888793491104106,0.0024369992308584804,0.07013483665938373,0.10355241893940337,0.14937907926183652,0.08089119740130232,0.11480836432940261,0.15736937787144756
1795,0.012680554110523795,0.016581089275626112,0.021920756795793153,-0.02450228277493413,-0.006025435164314891,-0.0001912605522849803,-0.0009104388615956971,0.0008321238716390011,0.0026749763439501695,0.07025771898617945,0.1037782413064715,0.14732272103651545,0.07932968171919066,0.1134700874598561,0.15469284958658103
1796,0.013219888812129016,0.01729454131870875,0.022875319345927743,-0.025670289075560113,-0.006462380526327971,-0.00017609810959827443,-0.0009648384039455532,0.000870985277001704,0.00274894532193503,0.0415403915927611,0.07243726925824093,0.11114650413017724,0.050584570729858065,0.08260511310888023,0.11946525014044351
1797,0.013763102821159084,0.018010127089531404,0.023861983529095104,-0.022570586119522312,-0.005749675550777489,-0.00019089586960363558,-0.001128357177657524,0.0006547153239025716,0.002569174741210989,0.03515605019047525,0.058169356610532054,0.09152095762277922,0.04590349829751861,0.06946609169926792,0.10114504180850803
1798,0.014318508861112161,0.01874500140485623,0.02490374759585072,-0.02574664113940979,-0.00635871061428836,-0.0002102630731577182,-0.0010054553826923593,0.0009130059490346301,0.0029487670904546626,0.04043062184296539,0.061316433260688086,0.089197165470872,0.05081715297749214,0.07293547874530287,0.10064194972064694
1799,0.014871090009322338,0.019487124208351386,0.025899742936943464,-0.03035841613817706,-0.00757592257911377,-0.0002873233409804443,-0.0007077917699718772,0.0012359893564148627,0.003449768554330032,0.043835762651859775,0.0666879327190576,0.09667926529622764,0.05360315081458778,0.07758165796823277,0.10609819098595358
1800,0.015419844049026805,0.020241345292222573,0.02690845781914572,-0.03161346489168192,-0.007939636215152979,-0.00039652367911857667,-0.000763639091437826,0.0012090070049544654,0.003305030201574799,0.047086338957140705,0.07136550493819267,0.10363828907066726,0.056898410230338134,0.0828528889399667,0.1137374872268673
1801,0.015978516376626638,0.021002090875972074,0.027931601628523497,-0.0335328235896359,-0.008696185112659446,-0.0006107088284844631,-0.0008399750176833753,0.0012063680649176817,0.0033977992670339574,0.05105780930689393,0.07716779216194788,0.1116875553840132,0.06116372130393469,0.08885726266863062,0.1208189832783301
1802,0.016557355356685594,0.0217697673682401,0.028968044945766158,-0.03428322227010286,-0.008675988479512661,-0.0005579342764048395,-0.0008831391905687325,0.001216886233942449,0.003503665972430972,0.05702924330735549,0.08533643657631183,0.12141738534738984,0.06837566676846746,0.09749919427298721,0.1307556505461256
1803,0.017152153171824364,0.022541672572829935,0.03003616963051768,-0.033973557544660055,-0.00877785040274294,-0.000673991507546462,-0.0010760590777374457,0.0010893033782222727,0.003383860364554181,0.06471667217511783,0.09450932305176107,0.13256804527314645,0.07686381483503424,0.10708674847617008,0.1434076913395325
1804,0.01778424204754203,0.023339115905260305,0.031138331794450025,-0.03145677796326707,-0.007957606599539424,-0.0006432896495682516,-0.0013541555541146527,0.0008332898933244293,0.0031496020178107542,0.07115757165582359,0.10253394599786832,0.14309105573309758,0.08443879183542091,0.11658658019491641,0.15680845567923404
1805,0.018425348718131812,0.024146224383221906,0.0322566685001808,-0.030011000007696492,-0.007593419666876877,-0.0004736761683746954,-0.0015472210818678889,0.0007324127090434507,0.003139036648134849,0.07470304195859694,0.10813809874456687,0.1507354527421002,0.08904595705503227,0.123904438043008,0.1661366376508536
1806,0.019042270549798887,0.024973967309296102,0.03340455313089011,-0.03312748996079298,-0.008260850339057976,-0.0006731827868439733,-0.0017027413142547965,0.0007067377555908805,0.0032224106964799104,0.07703057028763863,0.11113381989268759,0.15474653887573267,0.09061289244486719,0.12683631276942378,0.16991174853505414
1807,0.01967962081598254,0.025839627319813797,0.034575104449520416,-0.03480046030336559,-0.008583692275413946,-0.0006201928778787058,-0.0017594279271622715,0.0006932783255554908,0.0032708546822799167,0.07749140776512589,0.11187184472104694,0.15579964693843723,0.09094736754475602,0.12792881247062246,0.17125719149659058
1808,0.02031434299383708,0.026689507101177457,0.035773478686404625,-0.0373328762083201,-0.009358202821251826,-0.0006921448510637807,-0.0018625997265732663,0.0007745517303318072,0.0034494771866470653,0.07475193739064317,0.1102022773704773,0.15447363174200152,0.08955938948633049,0.12590279817893302,0.17020464716315475
1809,0.020976233645577547,0.027587792075254053,0.037019987201366095,-0.046694998460663745,-0.012025067385405652,-0.0009231965834494427,-0.0015913174948961328,0.0012659052134607884,0.004334861981387814,0.07091018059666998,0.10654641688172561,0.15257679376992106,0.0833242772815933,0.12145804863814771,0.16595965499391682
1810,0.02165361026227025,0.028524456738940718,0.03826145512259871,-0.04858740511732018,-0.012696361171962933,-0.000990268998424526,-0.00154524812376447,0.0013149836032724793,0.004316199005899413,-0.5558710335408649,-0.35648261204240933,-0.15937568253282736,-0.5427553590099251,-0.33876179979063215,-0.1456973239698422
1811,0.02234330841925014,0.029435930290421797,0.039420939565560476,-0.050840297400662315,-0.013283723787630652,-0.0010434221434764135,-0.0003528886447922708,0.0028204254636190473,0.006377720604682835,-0.7024426415121171,-0.5076674252240837,-0.3293261797798825,-0.6893670459508918,-0.49210836436908145,-0.319725000264224
1812,0.023026150772575027,0.030361879255520974,0.04062289213578546,-0.04904574597716205,-0.012627641476341656,-0.0009597235070316068,0.0006828611917964467,0.00401218253041169,0.007625800112011416,-0.5690867163396226,-0.38280258353137936,-0.2358279878619702,-0.5597762749602212,-0.36458767295089767,-0.21635906277898276
1813,0.023727713151319704,0.03124963693353322,0.04193164934495841,-0.04528939080475805,-0.011574302383504376,-0.0008744398866401271,0.0010348093708225786,0.004181009840070998,0.008057049738990185,-0.39267263212171233,-0.23823712475430875,-0.12318657090232041,-0.37733142670593794,-0.21618509422669296,-0.10103689031244653
1814,0.024435119125669313,0.0321809632542063,0.043260212606170134,-0.04470853334777916,-0.011252145218948337,-0.0009011617557945079,0.0007673059892631465,0.0038709902375902716,0.0077842296486694,-0.2595581026494471,-0.13529149247131084,-0.05594812519460741,-0.24302437307876967,-0.11502032877115906,-0.031392909956517896
1815,0.025153928190334615,0.03315804117201431,0.0446383871764907,-0.05160910841786229,-0.013392607007317564,-0.0012361835281641531,0.0005860353286656073,0.0037284410620621183,0.007879723752974993,-0.16525181877074796,-0.07166854031849847,-0.013622621471266295,-0.15211746771738693,-0.053008945799062804,0.010506469769101464
1816,0.02588653735178903,0.034108207854063766,0.04604277486667474,-0.055376539100292055,-0.014024793568087057,-0.001237235140167936,0.00025709747932756155,0.0035756102433770476,0.007853535943856516,-1.315397030002917,-0.9040732542428243,-0.5385686700788496,-1.2963684493685472,-0.8805941705495359,-0.5159785863150891
1817,0.026639540300733122,0.035108629048797635,0.04750828027729437,-0.056254780219627154,-0.014225660720545097,-0.0013242561436968003,0.0019393040556321406,0.005987871454641747,0.010870868660796562,-1.6419199496468155,-1.2096145586254154,-0.8277816075370837,-1.614467821714635,-1.1864342298250985,-0.8044350621626875
1818,0.02740839660672767,0.036121765296139086,0.04898171817461128,-0.057909359879118716,-0.01474165826654339,-0.0013559872695201314,0.0036127882913515874,0.008313407639730208,0.014342757458781552,-1.3526606438354798,-0.942536333193183,-0.5939906770058526,-1.3339448045816638,-0.9143045432749288,-0.5723546498878989
1819,0.028211069752751783,0.03712122319904965,0.05038795625807402,-0.06385502562722112,-0.016244980676360266,-0.0015228676638587846,0.004058064728688859,0.009152267144366899,0.015597938061690075,-0.9741963939991906,-0.6381109127026384,-0.3742753382405931,-0.962500673044844,-0.6122176009351443,-0.343914233026269
1820,0.029015865346047137,0.03812123333105272,0.051785872996037874,-0.06579560747803181,-0.016829683106374893,-0.001551099943457479,0.003799079359086327,0.00866661991591039,0.015415047806481952,-0.7112297463806947,-0.4324727039635591,-0.2289944188351084,-0.6982489032436155,-0.407842124181564,-0.19869636950100936
1821,0.029831349910313235,0.03920112387710023,0.053309983997870514,-0.07007726541920911,-0.018161297830522116,-0.0017653147624259735,0.003045914524025445,0.00794322854875712,0.014612132559987612,-0.5325878195640351,-0.3014753227942109,-0.14990438674171516,-0.5173570549016466,-0.27723276917697415,-0.11754905201773337
1822,0.03065826394745,0.040303123213226155,0.054894531513818706,-0.07299441242703747,-0.018794568858475247,-0.001775866740925891,0.002419700088206911,0.007285956513453484,0.013996847820806346,-0.4037628455462879,-0.22270278774530888,-0.10178270553048482,-0.39642727668320743,-0.19860163054219326,-0.07435684959537267
1823,0.03149517253306486,0.04137243240591393,0.056499358547030254,-0.07300521804026394,-0.018923472180486733,-0.0018835365039852336,0.001886147403268118,0.006506615441249419,0.013350868889102363,-0.3636363533492817,-0.20536251997277488,-0.10264604932726212,-0.3604479909971531,-0.18059156342277088,-0.072027180925364
1824,0.03233457876481738,0.04245363910150873,0.05804773980042144,-0.07119255813623704,-0.01823493852851288,-0.0018218348047191607,0.0014092139176627994,0.005983530086901445,0.012371417130843665,-0.32344342427487455,-0.17647569810846042,-0.0893083414702287,-0.3172666173771604,-0.1505767918739682,-0.059875604231258636
1825,0.03318490274057391,0.04356600708829324,0.05959465730265384,-0.07116293598753447,-0.01789462720989285,-0.0017230669662154155,0.0012572482776414297,0.005715054385873081,0.012027275561492329,-0.2724600219845327,-0.13899023373464992,-0.060284771725958544,-0.2602527114158692,-0.11407060115205366,-0.029029210483111183
1826,0.034054501418613055,0.04470184579519634,0.061160259940860745,-0.07386513730405733,-0.018656461361735627,-0.0019051531150702447,0.0010161664906788437,0.005450283671974893,0.011987367254885216,-0.22895458173386513,-0.10214337396198805,-0.02840139304771921,-0.2145147404128455,-0.07531445329783693,0.00516852488292302
1827,0.034936637061812395,0.04589489936526234,0.06279663895551568,-0.07442598224732663,-0.018809386689514734,-0.0018771525945035852,0.0005789810467532255,0.005204132990173714,0.011650992738859063,-0.1891662928215762,-0.06984321740905,0.0006064648174668764,-0.17213359402138315,-0.04203030003954789,0.034704841903117324
1828,0.03583881445099129,0.04709583579949807,0.06446768871111291,-0.07638039185504283,-0.019393341881975376,-0.0019535749196758767,0.0003651588195577281,0.005019760728442027,0.011410647513456142,-0.15307690142706515,-0.04252710929739925,0.023461754223127938,-0.13785689604902684,-0.014587782797081672,0.05810292738777258
1829,0.03677270516351976,0.04834528040105976,0.06620006214083371,-0.08894999362063283,-0.022584740134049985,-0.0022720437285916467,0.00034781137871144757,0.005255846699926826,0.01181041254384465,-0.1280610379217119,-0.021707140738371253,0.041739914216867575,-0.11900670187606818,0.005220731539455382,0.07758905847514427
1830,0.037717702967707184,0.04960796841092262,0.0679228560504472,-0.08979650870457681,-0.023733545976931784,-0.0023360052499320216,0.00013119335356183426,0.005088609379040435,0.011639012820824718,-0.10255944528311463,-0.006365601904636281,0.05883737118329861,-0.09961942440982315,0.020004344581988284,0.0902539160123806
1831,0.038684528098623855,0.05089479216959583,0.06974550727926729,-0.09375700056151362,-0.02487334138311145,-0.0027039922034827538,1.5861106027643956e-05,0.004980135441495875,0.011601913001636821,-0.08589446270236197,0.0033880033735761983,0.06552202217994937,-0.08591924876227536,0.029482948599778087,0.10053966875234475
1832,0.03965483520020929,0.052180687550352156,0.07156585408160598,-0.09186775058124319,-0.024202699654723048,-0.0026786544742736784,-0.00029403348996537293,0.004640168708682724,0.011275392512459625,-0.709835431030496,-0.46221700307685143,-0.25880921602024426,-0.6951210159349348,-0.43105067317024154,-0.22866117078473264
1833,0.04063422702708108,0.05344467304933398,0.07330508806658886,-0.09069423588335934,-0.023402244471532607,-0.0026375826424771542,0.000628517812324092,0.00591299775648102,0.012910106636416008,-0.8605371587466064,-0.6251630775287905,-0.41731007253009933,-0.8517130001618078,-0.5905641661862413,-0.3872214958063819
1834,0.041636257344070504,0.05473031654694094,0.07503111505794535,-0.0896729948941778,-0.02330729679507887,-0.00275157858441466,0.0014692936063488427,0.006976900139183617,0.014558790658549814,-0.6987627637243757,-0.48939617664960927,-0.3114025222559671,-0.6820543010648831,-0.4558705956763681,-0.27504646293164875
1835,0.04266018681817052,0.05608168082517248,0.07688091281116888,-0.09811381736895841,-0.025385332970141616,-0.003074521004000519,0.0017950179859834159,0.0075106034688103285,0.015398455570065306,-0.5117960050830351,-0.33612636892155556,-0.1937220666439973,-0.5010071193281488,-0.30045471051952116,-0.15563006289239212
1836,0.04364469410434635,0.05744775555800136,0.07877377953608655,-0.09993234485329383,-0.026010792675578764,-0.0031136868250408734,0.0014987243983070608,0.007331259077042462,0.015185861169185577,-0.5376737289698619,-0.3710278478795762,-0.25453443261524045,-0.5243472853272576,-0.3355879294837994,-0.21453040923804806
1837,0.04468804762670531,0.05879189682828828,0.08073656654373046,-0.10235213190675368,-0.026900960891797776,-0.0033558995130619773,0.0013930193045963435,0.0072757259116641715,0.015413267971555067,-0.5033712569217255,-0.3431167275136423,-0.22353977459233712,-0.49336843552254983,-0.3066458390450839,-0.18462108136100025
