,ghg_05,ghg_50,ghg_95,aerosol_05,aerosol_50,aerosol_95,other_05,other_50,other_95,natural_05,natural_50,natural_95,all_05,all_50,all_95
1929,0.2568635502349053,0.3394704083204356,0.47926149422431036,-0.5767597301198318,-0.2640404528744181,-0.09264030297991971,-0.00026874764069514945,0.03154187450977744,0.07157380196865509,0.05068591758678406,0.08736273540280098,0.13543636232738304,0.006594110895505623,0.19877248860227267,0.29495404291312377
1930,0.26097183401581653,0.34506261300892044,0.487129288401298,-0.5860111614021377,-0.26953814900712025,-0.09454264073227348,5.314347185708668e-05,0.03237586625715026,0.0731077204402469,0.0273337324659286,0.061820577974769614,0.10669707798655595,-0.019709451271918255,0.17218855620302542,0.27300659082936163
1931,0.26511590788356704,0.350682493510194,0.49506139210673655,-0.5948924039064898,-0.27266398133195296,-0.09556264298342404,0.0004033737709689955,0.033167721884077905,0.07466208478492542,0.04228368772166902,0.07465288573467738,0.12169176752555541,-0.0018763030918412908,0.191121380182805,0.2901182823044776
1932,0.2691524340040349,0.3561896727887609,0.5029155289906568,-0.5848863008896509,-0.2660843229722513,-0.09291967803967532,-0.00012690173499169122,0.03268131432754125,0.07409969208895631,0.04826986246959273,0.08243858294897435,0.13044667092160667,0.02276645065516393,0.20968967294770655,0.3053953248515053
1933,0.27303538566448704,0.36127329190678104,0.5107493521986258,-0.5773481650316801,-0.2576493341103817,-0.0897568311483603,-0.0006744627157133365,0.03222421686053273,0.07408648651697795,0.026589056492710372,0.05987705387450336,0.10420568096214894,0.008868685252939353,0.1970061650886163,0.29159541411527456
1934,0.27689908830071686,0.36647923415658124,0.5186141735791151,-0.5762967910185446,-0.25556860091348466,-0.08823469904298786,-0.0011009845442285227,0.0319893842439152,0.07438434632811942,0.03142078194695638,0.06344270536545915,0.10835576465848429,0.021562517923298476,0.20994311389744744,0.3032461421934692
1935,0.2808102282912676,0.3718671147345778,0.526626211536312,-0.5844011170604382,-0.26060801973803993,-0.0894759113754861,-0.00035498966163682866,0.03285077498724498,0.07619716096100516,0.03904893293866202,0.07369481142945505,0.12009243580968035,0.03534247670653655,0.2197919044555111,0.3146656842262084
1936,0.28490208147811846,0.37738723384606343,0.5347724660868355,-0.5961901351907478,-0.26791104218548056,-0.09312795818980091,-0.00023891367804773633,0.03352533049298784,0.07749366054751133,0.04792308150732787,0.08272456797800501,0.1305671865825238,0.04422539546130586,0.22958881314766627,0.3240054277618635
1937,0.2891674701562484,0.38312829866999476,0.5431495237115724,-0.612599993883171,-0.2774114482844662,-0.09704751878309037,0.0002639999674975413,0.034835156964652086,0.07963062586055772,0.058501452206142335,0.09577039064779316,0.14708386099884568,0.053538870637619015,0.2407198469237049,0.33737658742593385
1938,0.29359841718351654,0.38909937803046535,0.5517366412394439,-0.6240727468919663,-0.2855018030101359,-0.10050314356547185,0.0005641670433875756,0.03602114426973002,0.08141808694353964,0.06522764081094487,0.1040671968966625,0.15845850127682984,0.0628120168143492,0.2463549878778701,0.3460471160649537
1939,0.29805536789443626,0.39514875379110875,0.5603716657055264,-0.6240774778961589,-0.2877330595038499,-0.10093094643557615,0.0005776843555134192,0.036108406586680075,0.0814208226651264,0.06822562568814192,0.10807222824274688,0.16334521639477195,0.07879047563364663,0.2561755451065208,0.35472696313325336
1940,0.30252530116810983,0.4012192679765548,0.5691664124744948,-0.6342330006787799,-0.29349013110597516,-0.10364051985834255,0.0008637031179806187,0.03690106393593906,0.08315379652201457,0.0705946967759225,0.11079800597432113,0.16640415575326928,0.08212666819967432,0.2594069457020287,0.359020412276116
1941,0.3071744364642175,0.4073728175742705,0.5782136908683845,-0.6434586472852131,-0.3025542314761455,-0.10846487194880605,0.001266382542717659,0.037944764540495335,0.08481241779230286,0.07018310873025271,0.11065046725619959,0.1663079148650744,0.07738340314987333,0.25860738428262003,0.35954225708437637
1942,0.3119796561753972,0.4137496678126771,0.587293014590496,-0.6533788190323678,-0.3117183496591428,-0.11194279278209085,0.0015176941681709077,0.03895618068668483,0.08641163286849633,0.06903996619158881,0.10929772901311839,0.16466571432197252,0.07948565607093194,0.25679656947390206,0.3602321695011876
1943,0.3168801747967183,0.42029783687774963,0.5964666252378035,-0.6644432849412549,-0.32034343739496673,-0.11526727099434464,0.0019147785969618747,0.03994742267966084,0.08850155516521954,0.06533835715637842,0.10635929529842617,0.16272451459398812,0.07383326682741578,0.25379743562454,0.3587101975547211
1944,0.32193744774985134,0.4269870094007658,0.6058136950807366,-0.6746913117046061,-0.32717480659117737,-0.11842369506133354,0.0023909581245951106,0.041190415504504585,0.09059840275801961,0.062339006587805695,0.10256137715249519,0.1589988803812432,0.07250750274283316,0.2516052804056739,0.3582856815674004
1945,0.32712500980641385,0.4338059908440027,0.6153260000535052,-0.6824963047660637,-0.3308134527546871,-0.11972874450025328,0.0028837860152132744,0.04251305431548183,0.0926778060184561,0.061703885257507335,0.10094618578608858,0.15935404685570242,0.07579248851420553,0.255535637883388,0.3616127289355346
1946,0.33218284758788047,0.44030830270067295,0.6247806064939619,-0.6762563894106755,-0.32443216200772773,-0.11513727564090548,0.003058918043856662,0.042919424099041925,0.09310514433583672,0.06529202564015046,0.10497448779183727,0.162473532548296,0.09432572659443522,0.27304216875504517,0.37568153176034313
1947,0.3372830108444636,0.4470888999230788,0.6345134005497759,-0.6704305437760971,-0.31899195461427665,-0.11325036208958161,0.0028656911297356147,0.04296923398766933,0.09320840869819311,0.06966855311066542,0.11049469266045928,0.1676595675296303,0.11256315801088848,0.28915957584529417,0.3909371750614719
1948,0.3425878037906809,0.4539669871884871,0.6447390401421327,-0.6714444484971485,-0.32212163967000074,-0.11562499206499094,0.003185171555927596,0.043568702430502204,0.0946540261066619,0.07671803269065541,0.11962137484575994,0.17999660853521174,0.13144696535770511,0.3030231080157606,0.40286154331563256
1949,0.34808825307934843,0.461066471461601,0.6552317578109415,-0.6809443377031101,-0.3272553403190123,-0.11937227099162434,0.003787155623388938,0.044939771939839,0.09716119801665415,0.08304846663058749,0.12734606747830204,0.189997355779469,0.14429601994502786,0.3125258496504451,0.416686151992202
1950,0.3536154455490262,0.46825238969951427,0.6655766270884516,-0.6884553237833059,-0.3301518133467586,-0.11965214804316454,0.0042089111066838936,0.04612209269581341,0.0991043782650945,0.08433777515340199,0.13011960586926824,0.19472812804255363,0.15030713491251735,0.32108960417914995,0.42522203155537636
1951,0.35929846859091263,0.475984781798951,0.6764421322104356,-0.7070122216137318,-0.3388972233144859,-0.12367201154022017,0.0050712264776427984,0.04821569496813877,0.10247053609256188,0.08216640383200566,0.12840256973001865,0.19185782149884026,0.14105202955854526,0.31993226869121183,0.4267331359087838
1952,0.3653311728519919,0.48411776054878225,0.6881393164066179,-0.7093196754935078,-0.34625561595991816,-0.125793356507251,0.0055609097746324165,0.04928998049081351,0.10400769213924854,0.0760382789695368,0.1218199152409001,0.1849739121593918,0.1483687485214046,0.3159243748304345,0.42456486020986756
1953,0.3716529743791214,0.4927166554987049,0.7006486019926266,-0.7182021630665979,-0.3542764798621911,-0.12826556558467356,0.006171662837260672,0.05076255420084913,0.10674483838177545,0.07281880236629223,0.11751595447032712,0.18213588951595527,0.14981964043637877,0.31524419220001476,0.4245858511836802
1954,0.3782241184038789,0.5015738351877228,0.713319560544121,-0.7281064218119206,-0.36233059891413905,-0.13143994492720185,0.007070432703417451,0.05277058231719228,0.11013426977793833,0.06967487741609099,0.11364824309336388,0.17835874561584886,0.14691508539448064,0.3147414870044462,0.42456163849274703
1955,0.38503648734028384,0.5106892858057894,0.725754600998973,-0.7385633763792159,-0.37016760665935045,-0.13437698245254454,0.008133191625000313,0.05474196753870553,0.1133374682706976,0.06832339584398611,0.11108759432020676,0.17655638951492927,0.14642383188310817,0.31622893128966084,0.42832021014184096
1956,0.39227150879568784,0.5202987985775764,0.7388203217998632,-0.7528494525920791,-0.3817394185227248,-0.138382743085731,0.00941730473203961,0.05706520255149239,0.11732476891212448,0.07005825126981591,0.11385459537583045,0.1795522098280243,0.1503182912400408,0.31964516747153265,0.43568170584788085
1957,0.40002439671929496,0.5305283473982157,0.7525881492749784,-0.7747053254522696,-0.39692046176807544,-0.14419577350878676,0.011300714886899432,0.0605448269489996,0.12292408010426581,0.07815302397657548,0.12228368533677067,0.19027322333272345,0.15405168623528484,0.32770169537305743,0.4457400942792751
1958,0.40853010729840245,0.541017660346202,0.7669924797718215,-0.8044796758683286,-0.4138204710067446,-0.15031306225160668,0.01322951462328359,0.0642343784633489,0.12860804630822725,0.08947601516468534,0.13591551872308816,0.2066764157654635,0.1572320603136721,0.3405744474410718,0.4652200701957613
1959,0.41734959934514376,0.5521050611508351,0.7818080972045292,-0.8104376238046254,-0.42152180139102824,-0.1531261888036894,0.013789928705463694,0.06594228767901916,0.13187189786106535,0.09531526266511678,0.14595093941998022,0.21858013316230473,0.17789006750535452,0.35486033241515047,0.4836952366063435
1960,0.42663063892576536,0.5637554255874259,0.7970536088529021,-0.8238012755484467,-0.4288971750508177,-0.1568876295587699,0.014394251273033717,0.06782039800929773,0.13531613638633025,0.09566580444743766,0.14802042966395837,0.22217583460347357,0.18604390522511904,0.3614132021184505,0.4920440077395428
1961,0.43610148312971553,0.5752331740704985,0.8127315407778954,-0.8451029878930831,-0.4420402915073968,-0.16189713008495765,0.015847188923960365,0.07015626851548673,0.13981169080700995,0.0933120198004383,0.14665051470036833,0.22121850692745496,0.18987916333714494,0.3626890357706912,0.49539149426102547
1962,0.44571691144505454,0.5865727480864342,0.8287602544562032,-0.861560791314415,-0.4547421675763844,-0.16743946259170372,0.016677722477500045,0.07289971060363168,0.1452515036492389,0.08677096771147819,0.13827143964565308,0.21291150755432597,0.18261056144268994,0.3574400460967053,0.4902815920645949
1963,0.4554029639441025,0.598923870051252,0.8450712763332047,-0.8799094449712017,-0.4657735827223875,-0.1718340516224069,0.017752082878921965,0.07583480071222454,0.14956278696655584,0.056290666845122905,0.10422500032204074,0.17420990851668341,0.15647565735582236,0.3268535481012404,0.46232622139812807
1964,0.4652551067882254,0.6118730165801932,0.8618553186087887,-0.9017265556648985,-0.4813836823438926,-0.17823505856954586,0.019811636755898282,0.08004140799065043,0.15614552388738895,-0.1002160656865755,-0.03174815266101011,0.045797119289956514,-0.017875764198908045,0.18941643230996824,0.3488704217435985
1965,0.47521283722727964,0.6249074993463196,0.8791365425243782,-0.9184382447296324,-0.4925387409625792,-0.18205752214479015,0.0211873078391753,0.0836232489038052,0.16146848818567935,-0.15290077952758568,-0.08480186104502974,-0.018291569888589987,-0.06269946348748158,0.14422561420274563,0.3080739604116897
1966,0.4854559051815849,0.6379934650847203,0.8969074606606329,-0.9383199372945971,-0.5053457581903315,-0.18714197909152563,0.023578412288539186,0.08754486622534063,0.16729983440690013,-0.13774610844708682,-0.07262712841063412,-0.010511229021896551,-0.04595593568230527,0.16339050455718948,0.3191915609879682
1967,0.4960207535429083,0.6516216388560835,0.9151807782465678,-0.956926684606497,-0.514772637320259,-0.19011865829267338,0.025058192919356348,0.09046739254021459,0.17323411873174027,-0.06925819702423378,-0.008367314808202159,0.06220496264930381,0.033825489138387316,0.2350253006068122,0.3949843569237526
1968,0.5064910210324323,0.6658715162702215,0.9337764021643272,-0.9812394038435097,-0.5260861010626998,-0.19360254781117586,0.02720292721636347,0.09431134903476145,0.17990315847249125,-0.05026390358023364,-0.0018512005696405542,0.06025234997517048,0.05245495680542828,0.2460075295212423,0.406285180625223
1969,0.5173368071090048,0.6808330685534147,0.9529766769407922,-0.9950954154853024,-0.538333273213207,-0.19814721877602448,0.029482591949419296,0.0975856279925959,0.18565160051199503,-0.03129713836898912,0.014972561364386017,0.07180997758240301,0.08150666436932996,0.26999832307913596,0.43167919924687814
1970,0.5286019978454138,0.696349017530094,0.9733248379635695,-1.0026914991661287,-0.5489672501388315,-0.20255765032603368,0.03044702128932747,0.10059314699311778,0.19062203399940025,-0.005151289224148037,0.03690539067230281,0.09420222686530347,0.11318343182079696,0.2995978921990755,0.46513496415048783
1971,0.5404351914665204,0.7124665806079395,0.9949726750325263,-1.0289096393048238,-0.5651302851603761,-0.21072227854302628,0.031048898595445823,0.10548995074503265,0.19675869120361783,0.009593340920731774,0.04913212405235412,0.10694406964961839,0.13269991487123034,0.31691716942506215,0.483967282169524
1972,0.5534729300013154,0.7281541760871908,1.017324099451147,-1.0545433115821674,-0.5776168064903582,-0.2148285433476695,0.03216548792433649,0.10960561482223412,0.20315210112355359,-0.002046261753587686,0.035221328933319584,0.08836831900663245,0.12529528577885296,0.30909835443269573,0.48340482898863885
1973,0.5670820854535957,0.7449402473459532,1.0405695798481636,-1.0802980259180404,-0.5979629591252562,-0.22125452060943374,0.03670432246495481,0.11501709342531141,0.213249706987383,0.004891873750871467,0.04169246084343675,0.09436936551770861,0.12929296093807116,0.3191265377828313,0.49910710713684625
1974,0.5800641376973512,0.7620153651525583,1.0647299825299903,-1.105041686149983,-0.6101689229860456,-0.2258969755779997,0.0369337968263006,0.11854510442548258,0.22148729897674224,0.022272152369254977,0.06034318042670003,0.11302735305995339,0.1572571237371164,0.3460655298080043,0.5285004438004336
1975,0.5932030361370391,0.7796045643434589,1.0894507807902198,-1.120925533601692,-0.6168229291335002,-0.2282584451174604,0.037441519016757796,0.12125220771818584,0.22716487610677882,0.018354818303581766,0.052827738851796424,0.10425568620800907,0.16068724186483863,0.35124337285425294,0.5352270166980735
1976,0.6064971538774411,0.7983887971978352,1.1146280577967804,-1.1308497188573061,-0.6212449258146939,-0.2291787376741633,0.03795005332824852,0.12286351024952047,0.2310608989575098,-0.020681833417612705,0.015094821996786245,0.06521076473318949,0.13907711674465856,0.32991662399339217,0.5161563733454501
1977,0.6211332814668625,0.8175655110475664,1.1401782418827313,-1.1524154507734548,-0.6342201308931537,-0.23455787479948487,0.03816976875365996,0.12639305622424246,0.23829894961681186,-0.008645990119705793,0.02593460915246315,0.07412363828678631,0.15446311616374683,0.3510479412608265,0.5357807689580043
1978,0.6360539886646976,0.8370677289609042,1.1659562379121304,-1.1713306181810998,-0.6457681907966708,-0.23833627129285995,0.03885687679408467,0.12903680778896698,0.24464238061060475,0.010999624456398738,0.04885603981161202,0.09955923203231576,0.18971158387342757,0.3865937771950815,0.5675202116961886
1979,0.651053190642997,0.8564782690146435,1.1930175382048587,-1.193512057961378,-0.6581961354047957,-0.24139235411708648,0.03896577115274252,0.13168910874313566,0.2521189425873647,0.03061363575647802,0.07063361221939168,0.12584702108633505,0.22558553889430447,0.42153915981540435,0.6043248264791494
1980,0.6661580756861456,0.8760406771382682,1.219718505433701,-1.215429892646913,-0.6696174724963004,-0.24515237283475644,0.0403440968282919,0.13499161650379882,0.2603822513823256,0.04529314647640181,0.0877508969224074,0.14532638669207293,0.25467090383279495,0.4476147793034494,0.6340292081179573
1981,0.6812814349490759,0.895699259662448,1.2460269219472357,-1.2328982562604522,-0.6765503678528885,-0.24792077068705132,0.040586825893413,0.13677195826679794,0.26356471161944006,0.049397358281914716,0.09252747839802022,0.14806730823115022,0.27267293522705904,0.4651500657052802,0.6517662152998739
1982,0.6955632779667411,0.9150002557607262,1.2730279585339512,-1.2366833555510564,-0.6776989329262715,-0.24785074588861122,0.0379321929479719,0.13687859008448078,0.2657954383845371,0.04713900083463041,0.09042777274427022,0.14693750501328318,0.2913159640342732,0.48100943113508543,0.6682714765138039
1983,0.7100883029738649,0.934060771858777,1.3001420528832508,-1.2555774977641898,-0.6892562529301655,-0.24700869218731114,0.036909787898660396,0.1396906927812449,0.2737695102517056,-0.004423280743981739,0.039635363636245036,0.09831103394285146,0.2508081058974795,0.4435244349363743,0.6315706570624834
1984,0.7251811626831498,0.953490023747869,1.3272631858911486,-1.256659049489511,-0.6853315148194588,-0.24421691354687547,0.03459103636771399,0.139228393302469,0.27531191014550105,-0.11040368241854182,-0.05125694013703985,0.012207036685537853,0.17692454673336516,0.37723049771918754,0.5698332276152284
1985,0.7407704353976189,0.9729267100382851,1.3551464805707998,-1.2710012411243172,-0.6878443152682331,-0.2452903620976341,0.03494748319294283,0.1408159496775297,0.2798045731550332,-0.10191529390235554,-0.05191833978623783,0.0023843521928346156,0.19751136513899978,0.3958934374493459,0.5921214308663703
1986,0.7567330976054083,0.9924344265060632,1.3829941374371255,-1.274478000573776,-0.6925307420554657,-0.2471825976518387,0.033655856357841296,0.1427447263396493,0.28349386098049456,-0.06841659000178923,-0.020242925134072803,0.03317450664021543,0.2423702300323194,0.44625268025619397,0.6362748988195035
1987,0.7723114995814168,1.0128900786278388,1.4124741545026944,-1.279012079031484,-0.6949897382163033,-0.24831980286859667,0.03213925074462831,0.1445825512468636,0.28788831559174205,-0.04696958556398534,-0.00268011132212842,0.04844740321216512,0.28468666155268835,0.47966023218938647,0.6673165958582761
1988,0.7882998560989626,1.0336834223030056,1.4414919307348917,-1.292879204407233,-0.7018802479929267,-0.2520509706968844,0.032391946824648854,0.14774787059835282,0.2949208886455399,-0.025522811679660973,0.01734345066612797,0.06640480791158648,0.3219157386186964,0.5118668961091504,0.6967961312423957
1989,0.8043690708521763,1.054625629528985,1.4704768266473043,-1.3108486097897611,-0.7089534233694259,-0.2543983158041556,0.0327780913860079,0.15028664889591692,0.30040167656822625,-0.0001293314230493281,0.04154988368445789,0.09349468352116624,0.36586815884494195,0.5529463888114552,0.7346545353079829
1990,0.8203594752402404,1.0765697748668395,1.4994074600016736,-1.322884038559299,-0.7134191493584914,-0.2548611552220956,0.03252134174013199,0.1522605432250081,0.3058953255637469,0.024098689303627685,0.06784525776959027,0.12308918166639093,0.4106367831386644,0.6011680121663923,0.7800365061471045
1991,0.8360472395650088,1.0979600675076562,1.5280690152434042,-1.3374581125052158,-0.7205623403571952,-0.25678789842635885,0.032582096542861816,0.15372409717811808,0.3118839168684406,0.038410196945867,0.08244906175933853,0.13821096117759923,0.4434456329668109,0.632810254771909,0.8103299720783907
1992,0.8515925774259624,1.1190824553157397,1.5565079024579849,-1.399895919745246,-0.742229488194118,-0.2623966620434651,0.03239472516036557,0.159457937454338,0.32136970020592953,-0.0567078242541697,-0.00016289196825269858,0.0595750803158559,0.345174223336862,0.5575750454376827,0.7486048287343217
1993,0.8663149575843117,1.1397525397442714,1.5848034378473703,-1.376804567392391,-0.7303713132698706,-0.25528143487996713,0.03143442510486616,0.1596363033692747,0.3240969058801649,-0.3353427575057494,-0.21108116774049163,-0.10209411532658197,0.13435735087039558,0.37655774683224824,0.5909176169031246
1994,0.8803668962946593,1.1590035916770813,1.6139740417876869,-1.371350447409353,-0.7262216692472978,-0.2537133141454053,0.03334641520088666,0.16143070567670065,0.3273203095307791,-0.3217269382837008,-0.21523463214682204,-0.12370201870941155,0.1558920807556229,0.3945877713008322,0.6007959738022319
1995,0.8939614095614087,1.1775261898592801,1.6433446612393818,-1.4262401686991912,-0.7338647924234871,-0.25930379007062987,0.03386351816087746,0.1665890160067131,0.33493197799447455,-0.2236613836116612,-0.12746050094971872,-0.05012025518154983,0.25676532335334845,0.4984359144114803,0.6958702483493057
1996,0.9071858189133514,1.1962995015988223,1.672651590686387,-1.4251983739795386,-0.7269430125308507,-0.2554423550360353,0.0357592795944639,0.16775752040739306,0.3393941685089457,-0.1364939747978643,-0.057713227083640906,0.004467207594267775,0.36598745436176616,0.5928163687874966,0.7813424445477672
1997,0.9208395129107101,1.2143973973622573,1.702038085134189,-1.4076373752677673,-0.7211413056783946,-0.252121593470622,0.03652665364798435,0.16853515295424482,0.3424859345582889,-0.07770456151086236,-0.014688086855682347,0.037930217057034255,0.44787177990882265,0.6612130700604701,0.8364420044128055
1998,0.9348868692915894,1.233760591209974,1.7319312126528845,-1.4844715507101567,-0.7428598697714708,-0.25993917293659297,0.038383016978445594,0.1760149119662815,0.3518585780778133,-0.0410490208376606,0.012634904500047228,0.06177168965034435,0.44716717527433436,0.6961444687241216,0.8774441056901161
1999,0.9490806080906355,1.2515133485324923,1.7599034373539229,-1.5043855508061206,-0.7504052143695674,-0.26145708412047397,0.03943211667647595,0.17859863964410894,0.35929194989055,-0.011237708910753264,0.036741923828720546,0.08848702798416974,0.47959953339901895,0.7331644276899867,0.9248537619384176
2000,0.9632820458228712,1.2695314017242911,1.7858517457174994,-1.486387619008572,-0.7345739888345313,-0.2538379586419628,0.03881346487040249,0.17640761314192976,0.3564037656914082,0.01192788650706511,0.05824189477229269,0.11034134897645032,0.5524428835761666,0.7875107795512519,0.9681396732376939
2001,0.9774087458442705,1.2879351614556742,1.8116997821975496,-1.4525887029643498,-0.7162521059615303,-0.250020376067993,0.039382563592270325,0.1750367369244743,0.3526334369023369,0.028940460654740763,0.0750125878794301,0.1300653590250922,0.6219972963479252,0.8350967195408138,1.009248410558714
2002,0.9913551052678061,1.3052663561098612,1.8392048252717854,-1.431020044355275,-0.709705060042258,-0.24693126402888166,0.04038326849697993,0.17454757021366485,0.35364791882840907,0.03879576988149924,0.08595442013170851,0.1417366176761814,0.6726972760259049,0.873155567255337,1.044619199941504
2003,1.0046487727702422,1.3231978548560361,1.8667538792069058,-1.4703060669903316,-0.7145515221697897,-0.25185723188394105,0.04151205481406872,0.17716011472400706,0.35589914924341814,0.047101233498983874,0.09532994360282654,0.15269917152582713,0.684989774489843,0.8961570467893195,1.0639988257138082
2004,1.018213099344966,1.3423691654192171,1.889899661942237,-1.4893999432197242,-0.7268744742475477,-0.2560563507543081,0.04232674846187279,0.1788694985531356,0.36035219135186747,0.045371251492674514,0.09262553073132995,0.15063971799196663,0.683479303935943,0.9028976878398437,1.0727736394287706
2005,1.0319197606990858,1.3599948643556936,1.9166759541159863,-1.5022128533540149,-0.7319754433437231,-0.2579103674602128,0.04501819857498168,0.18208751826452385,0.3663009162907377,0.0444901228586041,0.09077404840158132,0.1468246109403082,0.7033262537430046,0.9139801854945266,1.0840860384785918
2006,1.0456985656841264,1.3786402746135396,1.943571465508656,-1.5173192263839472,-0.7422685436226959,-0.260835707511752,0.04675132205617771,0.18584026001953002,0.3702875049055577,0.038719818683476515,0.08476610831595544,0.13972844004533835,0.7081591321767209,0.919874467305216,1.0924319082737601
2007,1.0599576950278053,1.3969265463838625,1.971143614518701,-1.5366459012619715,-0.7528097338782682,-0.26501566775828156,0.047951940595882925,0.18907818073364735,0.3738606079587628,0.034034431868007586,0.07802597033795433,0.1329749939276481,0.7118765718540838,0.9269383845256216,1.0997045254140632
2008,1.0746147739936838,1.416777685110306,1.9986477029723604,-1.5418894970889911,-0.756809647097527,-0.26555310492534656,0.04870316934852714,0.1916171956160454,0.37945719056046867,0.029302778213321057,0.0722117436930102,0.12530702891564272,0.7253143933287034,0.9421093784632212,1.1118001760349026
2009,1.0896829022537837,1.4361771065890374,2.0263595073585776,-1.5319677584800164,-0.7536231102874589,-0.2619944310140949,0.04957293262679552,0.19263460693521073,0.3805994277651321,0.02861229051665748,0.07095189537422852,0.12345881700787487,0.7581846457052617,0.9660420194577115,1.1312734102753337
2010,1.1043259037185937,1.4555610052225973,2.0545855387281313,-1.5239996563330533,-0.7437758093591973,-0.25722372056873,0.04914829853438474,0.19289943231840878,0.38180645896733095,0.02502742920911405,0.06699489571535855,0.11934242558044983,0.785026073181136,0.9918777966234767,1.1540696231044443
2011,1.118927235924679,1.4752849956259162,2.083718264732229,-1.5279193109062272,-0.7372055710179299,-0.2554707672448988,0.050690551977915055,0.1943721109295633,0.3854707342381618,0.028440134363119096,0.0714178336567679,0.12466338961414936,0.8112629212810982,1.0185762195147414,1.1804342460153139
2012,1.1340311238544285,1.4954427170269362,2.113654685142209,-1.520175913344128,-0.7308795292670487,-0.25346902767637824,0.052382717391634914,0.19566046681725846,0.38723050350513755,0.03146291578493354,0.07433789572509841,0.1289526226437414,0.8402723139406495,1.046986132266773,1.2085730150382141
2013,1.1499620032969744,1.5164215960978684,2.1443088600952445,-1.5286542702732209,-0.7367683640510208,-0.2544786867450648,0.05354310505291138,0.19825727866326548,0.3897866474340559,0.03853102764774552,0.08264111463259516,0.13901174706712083,0.8622857591289561,1.077008918539678,1.239858795241863
2014,1.1664966366695577,1.5368572891572436,2.17526671669427,-1.5161891630369666,-0.7263033965082657,-0.2498090645030775,0.05227852459817117,0.19827025738258675,0.3893312285520768,0.0471725123513832,0.09240503658688082,0.1507758374536552,0.9015797655780105,1.1158032597894407,1.2815406003044607
2015,1.1832794030370053,1.5591796794720303,2.2067957900037993,-1.5254729290850177,-0.7232379008986303,-0.24837625260122453,0.05367309631848172,0.19911052272105811,0.3914453900966195,0.05214914701938167,0.09785135718621052,0.15849748448103096,0.9293274554985989,1.1460015494789675,1.317172581081394
2016,1.2002971910197604,1.5820429093339101,2.238788557655684,-1.528789520773666,-0.7171634991704341,-0.24616153033732724,0.05523934646770745,0.20058048901669967,0.39514862923060856,0.04788466420052151,0.09307038643387355,0.1534093919749001,0.9424553819800512,1.1631881922661913,1.3466303346170665
2017,1.2172602210111274,1.604161427936635,2.268128450917618,-1.506979600561613,-0.7023863808006108,-0.2410096461421971,0.05433479940130903,0.20030048034503523,0.39474662014918427,0.044036906158728906,0.08818856054929558,0.1477415067148522,0.9746905210227641,1.1946541212719823,1.3796838632277995
2018,1.2341862744506946,1.6263262188251346,2.2968047235976137,-1.4962592442656235,-0.6899111804088149,-0.23720194448941445,0.05492477983181865,0.19983915719121303,0.3927342148631022,0.04296621536976808,0.08795650380611486,0.14740217084342655,1.0075370656222475,1.225619962062994,1.4172239303909475
2019,1.2497760252153944,1.646473984354571,2.3256306522198393,-1.4923914533110356,-0.6825328363996568,-0.23584254987340758,0.055398823814396314,0.199964791870469,0.3919506471538099,0.040097735272921264,0.08532447737128579,0.1444198270448922,1.031365740064074,1.249395614917237,1.4481342352788205
2020,1.2652878819634066,1.6674581997956959,2.354592397822399,-1.503558375904186,-0.6917060260548991,-0.23815058377858778,0.058106805421829,0.20299925373792116,0.39540929714832074,0.032482636751574034,0.07640502095864554,0.13533441589296502,1.0259773076316039,1.2591740613069549,1.4619845537871197
2021,1.2808697198968637,1.6885608533757306,2.383537776076391,-1.4743992504951393,-0.6686217812221951,-0.226933948993707,0.05362216445690016,0.19686533592137923,0.3894623741349309,0.02411768028865846,0.06620298212388498,0.12389515178052646,1.0570515362382331,1.2864494867266114,1.4962080476843194
2022,1.296804658559684,1.7103428779971028,2.415929118627104,-1.4837747790837361,-0.6636214450576849,-0.21925079565574435,0.05556736534340834,0.19687350422040106,0.3897232580261518,0.02822575241041303,0.07248126948283895,0.13230752998135475,1.0755825577598737,1.3170420477393454,1.5356967491916862
2023,1.312646085392697,1.7332752791947441,2.4489794545522616,-1.4536852474822337,-0.647361478067624,-0.2166971425363473,0.05739331572860995,0.19839020823430076,0.3905439024874491,0.025207246804760386,0.06857527622810555,0.12705008738368173,1.1196264152543818,1.3482340931839376,1.5696512111603247
